9.180E+3	3.408E-1	3.839E-4	1.126E-3	-5.088E+1
9.280E+3	3.411E-1	3.789E-4	1.111E-3	-5.153E+1
9.380E+3	3.413E-1	3.739E-4	1.095E-3	-5.216E+1
9.480E+3	3.416E-1	3.691E-4	1.081E-3	-5.276E+1
9.580E+3	3.418E-1	3.644E-4	1.066E-3	-5.335E+1
9.680E+3	3.421E-1	3.599E-4	1.052E-3	-5.391E+1
9.780E+3	3.423E-1	3.553E-4	1.038E-3	-5.446E+1
9.880E+3	3.425E-1	3.509E-4	1.025E-3	-5.499E+1
9.980E+3	3.427E-1	3.466E-4	1.011E-3	-5.551E+1
1.008E+4	3.430E-1	3.425E-4	9.986E-4	-5.601E+1
1.018E+4	3.431E-1	3.383E-4	9.860E-4	-5.650E+1
